ID,Corpus,Label,Created_at
67,"Terungkapnya jaringan Saracen menjadi pemberitaan yang menyedot perhatian banyak pihak. Di tengah-tengah pemberitaan tentang penyelidikan polisi atas sindikat ini, beredar informasi tentang siapa saja di balik aksi penyebar kebencian ini. Salah satunya beredar luas di media sosial kabar bahwa seorang Pegawai Negeri Sipil (PNS) di lingkungan Pemkab Bantul dikabarkan terlibat jaringan Saracen. Foto KTP atas nama Dwi Ratna Supri Hastuti (52) menyebar dengan cepat dengan keterangan di bawahnya yang meyebutkan bahwa Ratna merupakan anggota Saracen. Lebih lanjut isu itu menyebutkan kalau pemilik KTP itu disebut telah ditangkap polisi karena terkait dengan sindikat Saracen.",0,2018-02-02 02:55:08.564222+00:00
68,"Isu ini dihembuskan pertama kali oleh pemilik akun Facebook dengan inisial SAL. Dia mengunggah status Facebook mengenai kejadian kebakaran pesawat Singapore Airlines pada 4 Juli 2017 dengan menyertakan keterangan waktu 'pagi ini' dalam status itu. Berikut bunyi status Facebook tersebut: SQ , pagi ini jm 02.30 dari Spore ke Milan Italia, perjalanan 2jam lbh sayap pesawat minyak nya bocor & pswt nya balik lagi ke Spore, setelah mendarat 10menit lgsg kebakaran sayap pswtnya. Tapi dpt segera dipadamkan. Yg Sangat Berjasa adalah Grew Pilot & Penumpangnya TENANG & KERJASAMA YG BAIK. SAL juga menyertakan 2 video dalam postingan mengenai kejadian kebakaran pesawat ini. Status Facebook SAL pun dilihat dan dishare oleh banyak pengguna Facebook lain.",1,2018-02-02 02:55:31.017661+00:00
69,"Pesan berantai di media sosial dan grup komunikasi pagi ini di Yogyakarta ramai oleh artikel berita dan foto kawasan Yogyakarta yang berkabut tebal. Beberapa di antaranya berlatar belakang Gunung Merapi. Ada pula warga Yogyakarta yang mengaku memang tempat tinggalnya diselimuti kabut tebal yang tak biasa. Sebuah artikel berita lama dari sebuah media online yang mengabarkan kondisi Merapi pada 2010 juga ikut tersebar luar. Tak ada waktu pasti dalam artikel tersebut, tapi tertera tanggal 26 Januari. Beberapa yang tak memperhatikannya kemudian resah dan ikut menyebarkan artikel tersebut untuk mempertanyakannya.",1,2018-02-02 02:55:42.220917+00:00
70,"Dalam sepekan terakhir, beredar foto dan video di Facebook yang memperlihatkan pohon dan semak-semak terbakar dengan disertai judul 'Suhu Di Kuwait Mencapai 62C, Pohon Dan Semak-Semak Sampai Terbakar'. Foto itu berasal dari akun Facebook bernama Sami Khan pada 3 Agustus 2017. ""Kuwait burning. Temp hit 62c. Bushes and trees burnt out,"" demikian tulisan di akun Facebook Sami Khan. Sami Khan hanya menampilkan screenshot video. Video sebenarnya ada di YouTube dengan judul yang sama. Video itu memperlihatkan pohon di pinggir jalan terbakar dan terdengar seseorang berbahasa Arab berbicara di video itu. Ada pula foto lampu lalu lintas meleleh yang beredar. Foto itu disebut juga ada di Kuwait akibat suhu panas. ",0,2018-02-02 02:56:00.213343+00:00
71,"""Hati-hati mengambil tisu di toilet umum! Tolong beritahu orang-orang yang kita sayangi, anak, orang tua dan keluarga, dll. Orang yang kena HIV/AIDS dengan sengaja menaruh jarum suntik bekas mereka di dekat tisu toilet umum."" Informasi beserta foto jarum suntik yang 'menempel' di tempat tisu toilet umum ini viral di media sosial. Disebutkan jarum tersebut sengaja dipasang untuk menularkan HIV-AIDS pada masyarakat.",0,2018-02-02 02:56:10.785473+00:00
72,"Ada seorang wanita meninggal mendadak dengan kelima panca indra keluar darah. Setelah diselidiki ternyata wanita ini meninggal bukan karena bunuh diri atau dibunuh, melainkan karena ketidaktahuan tentang 'racun akibat makanan'. Wanita ini memiliki kebiasaan makan cokelat tiap hari, ini tidak masalah. Masalahnya, malam itu wanita ini kebanyakan makan mi goreng. Sebenarnya cuma makan mi goreng saja juga tidak masalah, karena orang rumahnya juga banyak makan mi malam itu dan tak ada yang meninggal. Tetapi karena mi itu mengandung arsenic pentoxide (As2O5) dan berhubung habis makan mi wanita itu makan cokelat, terjadilah reaksi kimia di dalam perut yang membuat arsenic pentoxide (As2O5) berubah menjadi arsenic trioxide (As2O3) yang sangat beracun. Inilah yang mengakibatkan hati, jantung, ginjal, pembuluh darah rusak, usus berdarah, pembuluh darah melebar/dilatasi. Jadi hati-hati!! Jika habis banyak makan mi goreng, mi kering, mi soto, jangan makan cokelat pada saat yang bersamaan. Copy paste lah jika Anda merasa ini cukup penting! Demikian informasi yang tengah beredar. Dikatakan bahwa akan terjadi reaksi kimia beracun di dalam tubuh apabila Anda mengonsumsi mi dan cokelat dalam waktu yang berdekatan. Tak main-main, reaksi ini disebut bisa membuat beberapa organ vital seperti hati, jantung dan ginjal bisa rusak.",1,2018-02-02 02:56:24.828287+00:00
73,"Kabar ini berawal dari postingan pengguna Facebook dengan inisial SA pada Rabu, 17 Mei 2017. Dia menuliskan: Misteri motor hantu... pemilikx meninggal 2tahun lalu di lokasi ini dan sudah 2tahun lebih pula motor ini trparkir disana tanpa ada xg bisa memindahkanx.. setiap kali di pindahkan motor ini akan kembali sendiri ke lokasi ini.. jika anda aering melintasi jalur kendari - sulteng anda akan melihat motor ini di wilayah jalan poros sebelum batas... ngeriii â€¦ Postingan tersebut direspons ribuan orang. Beberapa media memberitakan. Sementara di ranah maya, sebagian percaya, sebagian meragukan. Ada juga yang menertawakan. Berikut komentar netizen: Ughu Halid Selamat pagi ' sekedar meluruskan sedikit soal motor tersebut"" Memang benar adanya berita tersebut ' motor itu tdk ada yg berani pindahkan atau sentuh ' dan tepatnya di poros menuju Asera konawe utara sultra' konawe utara ini memang sdh batas dari sultra dan sulteng . Karmilah Anggaraini Putri emang beneran yah Fice Armin Itu bukan hoax...barusan sy tanya suami sy..katanya dia sering liat..dikiranya itu motor warga yg mau ke kebun...kbtulan suami sy stiap minggu otw dr morowali ke kendari. Alfonso Felides Trappatoni Kalian semua jgn tertipu dgn berita seperti ini. Dgn adanya berita begini seakan2 Konut itu daerah seram. Pdhal pemilik motor tersebut adalah milik warga sekitar.",0,2018-02-02 02:56:41.730318+00:00
74,"Info dari teman. Teman komunitas saya baru kena serangan jantung, umurnya 52 sih, sebelumnya nggak ada keluhan. Tiba-tiba dia lagi mandi berasa dada seperti tertusuk tombak, terus keringatan sampai basah. Itu kejadian jam 7 malam, terus langsung dibawa ke Daan Mogot dan jam 11 malam dioperasi. Dokter bilang pertolongan pertama kalau kena serangan buru-buru minum Isosorbide Dinitrate 5 mg. Saya saranin kalian orang beli, taruh di dompet 2 biji aja, selain proteksi buat kita kalau sewaktu-waktu ada apa-apa, mana tau ada orang di sekitar kita juga butuh. Sekian sekilas info semoga bermanfaat. Demikian informasi yang beredar luas. Disebutkan di atas bahwa penggunaan obat jenis Isosorbide Dinitrate 5 mg bisa dikonsumsi oleh siapa saja yang tiba-tiba mengalami keluhan nyeri dada atau serangan jantung. ",0,2018-02-02 02:56:53.976010+00:00
75,"Sebuah pesan berantai beredar di WhatsApp grup sejak pagi tadi. Isinya mengabarkan bahwa telah terjadi tabrakan beruntun rombongan umrah pada bulan Ramadhan ini. Di pesan yang beredar tersebut penerima diminta mengecek, barangkali ada keluarga atau kerabat menjadi korban dalam kecelakaan tersebut. ""Innaalillaahi Wa Innaa Ilaihi Raajiu'un.. Update terkini..Kecelakaan tabrakan beruntun rombongan Umroh di Mekkah Ramadhan ini sebanyak 130 orang meninggal dunia.. Cek keluarga dan kerabat yg sedang pergi Umrah..!!Semoga Khusnul Khaatimah,"" begitu bunyi pesan berantai yang beredar pagi tadi, Rabu (31/5/2017).",0,2018-02-02 02:57:05.337173+00:00
76,"Dilaporkan sejumlah warga, sejak sepekan lalu beredar informasi di layanan pesan singkat WhatsApp mengenai bahaya telur berbintik. Pesan tersebut berisi gambar telur berbintik disertai keterangan peringatan akan bahaya bakteri streptococcus. Berikut isi pesan tersebut: Jika menemui telur ayam negeri seperti ini, dibuang saja sebab bintik-bintiknya ini merupakan bibit penyakit yang namanya streptokokus. Dapat hidup di dalam tubuh manusia dan menyebabkan penyakit pencernaan. Kumannya dari kulit telur dapat menembus kulit telur dan masuk ke dalamnya.",1,2018-02-02 05:14:35.109834+00:00
77,"Di tengah pemberitaan banjir di Pagarsih Bandung, beredar surat agar warga bantaran Sungai Citarum mewaspadai Waduk Saguling yang pintu airnya akan dibuka 1 meter. Surat itu beredar lewat aplikasi WhatsApp Messenger, Jumat (11/11/2016). Terlihat, kop surat bertuliskan 'Indonesia Power, Unit Pembangkitan Saguling' dengan lambang PLN di kanan atas. Surat itu bernomor 282/014/UPSGL/2016, tertanggal 10 November 2016. Surat itu ditandatangani oleh General Manager Indonesia Power Hendres Wayen P. ""Sehubungan dengan kondisi air Waduk Saguling sampai dengan saat ini telah mencapai ketinggian 643,70 mdpl, pada saat elevasi mencapai 643,80 mdpl sesuai SOP pintu spillway no.3 akan dibuka setinggi 1 m. Hal ini menyebabkan volume air ke Sungai Citarum akan bertambah besar. Untuk itu, kami mengimbau kepada seluruh masyarakat yang tempat tinggalnya berada di bantaran Sungai Citarum maupun masyarakat yang mempunyai aktivitas di area tersebut dimohon untuk meningkatkan kewaspadaan dan mengamankan diri masing-masing apabila sewaktu-waktu terjadi aliran air yang deras di Sungai Citarum (banjir),"" demikian bunyi surat itu.",1,2018-02-02 05:14:44.943640+00:00
78,"Foto Wayne McLaren, seorang mantan bintang iklan rokok yang kemudian meninggal dunia karena kanker paru-paru beredar luas di media sosial. Foto tersebut disebar di grup percakapan sebagai pengingat soal bahaya merokok. Benarkah? Foto kolase tersebut beredar sejak lama. Namun hingga hari ini, masih sering disebar luas di media sosial. Isinya gambar sosok McLaren saat masih menjadi bintang iklan rokok. Dia digambarkan sebagai sosok pria macho, berdiri di samping kuda dan berpenampilan bak seorang koboi. Di sisi kanan foto itu, ada McLaren tua yang terkulai di rumah sakit. Diyakini, itu adalah foto McLaren sebelum mengembuskan nafas terakhir. Sebuah keterangan di bawah foto tadi tertulis bahwa McLaren adalah mantan bintang iklan rokok dan meninggal di usia 51 tahun karena kanker paru-paru. Pesan terakhirnya sebelum meninggal dunia justru agar masyarakat menjauhi rokok. ""Take care of the children. Tobacco will kill you, and I am living proof of it."" ",0,2018-02-02 05:14:53.300306+00:00
79,"""Di Ukraina Jika Anggota DPR Ga Becus Langsung Dibuang Ke Tempat Sampah, Kalau Di Indonesiaâ€¦.?"" demikian salah satu judul sebuah situs yang beredar luas di facebook. Judul itu sungguh menarik, karena diisi juga dengan gambar seorang pria berjas dan berdasi dilemparkan ke bak sampah. Artikel dan foto-foto itu beredar luas di media sosial sejak beberapa pekan lalu. Digambarkan, anggota DPR di dalam foto sudah tak dipercaya oleh rakyatnya. Si anggota parlemen dianggap tak becus kerja. Akhirnya masyarakat pun geram dan melemparkannya ke bak sampah. Beberapa akun mengomentarinya dengan penuh semangat, sebagian ikut menghardik anggota DPR di Indonesia. Ada juga yang ingin melakukan hal yang sama pada anggota DPR yang terbukti tak bekerja maksimal untuk rakyat.",1,2018-02-02 05:15:04.938235+00:00
80,"Beredar pesan berantai yang berisi informasi tentang biaya mengubah Hak Guna Bangunan (HGB) ke Sertifikat Hak Milik (SHM) bagi warga yang rumahnya berada di Depok. Mereka yang ingin mengubah HGB ke SHM cukup membayar Rp 50 ribu saja. Berikut pesan berantai tersebut: Bapak Ibu: Jika ada yang punya rumah di Depok yang masih HGB, sekarang ini ada pemutihan, dari sertifikat HGB menjadi SHM, hanya dengan biaya Rp 60.000 saja. Datang ke BPN Depok, bawa copy KTP, KK, PBB asli 3 tahun terakhir dan copynya. Beli map di sana 10.000 plus bayar biayanya di loket sebesar Rp 50.000. Hanya dalam waktu 5 hari kerja, SHGB sudah menjadi SHM. Semoga bermanfaat.",0,2018-02-02 05:15:18.184982+00:00
81,"Pesan berantai beredar melalui media sosial tentang pembuatan kartu anggota Foreigner Community Club (FCC) di Bali. Kartu ini disebut bisa menjadi penolong bila turis mendapat masalah di Bali.Kartu tersebut khusus untuk para ekspatriat. Bila mereka terkena masalah misalnya kehilangan paspor, tas, kebingungan di bandara atau ditipu, mereka bisa menunjukkan kartu tersebut untuk mendapatkan perlakuan prioritas. Kartu itu berwarna cokelat dan terdapat tulisan Foreigner Community Club (FCC Identity Card). Identitas yang dicantumkan adalah nama, kebangsaan, nomor paspor dan jabatan di FCC.  Ada lambang Polda Bali, PAM Obvit dan FCC. Pembuatan kartu itu rencananya akan dikenakan biaya sebesar Rp 150 ribu selama 6 bulan dan Rp 250 ribu selama 1 tahun. Biaya ini untuk menutupi biaya administrasi pembuatan kartu dan pemeliharaan data base. Informasi soal kartu ini juga akan diberitahukan melalui Facebook khusus yang dibuat komunitas FCC.",1,2018-02-02 05:15:27.064615+00:00
82,"Muncul pesan berantai yang berisi informasi akan adanya bentrokan antara pengemudi transportasi online dan angkot di Bandung. Dalam pesan berantai tersebut tertulis bentrokan akan terjadi pada Rabu (11/10) ini dengan diawali demo besar-besaran. Pesan berantai itu menyebut bentrokan terjadi akibat ojek online meminta pertanggungjawaban kepada kubu angkot gabungan atas tewasnya pengemudi ojek online di Jalan BKR, Bandung. Tak hanya di lokasi itu, pesan berantai itu juga menyebut pengemudi ojek online lain ditabrak hingga tewas di Jalan Buahbatu oleh angkot.Pesan kaleng itu pun menyebutkan pengemudi ojek online dikeroyok di Jalan Karapitan, Bandung. Lalu pesan itu juga menyebut ada pengemudi ojek online yang hilang tak ada kabar.""Info terkini, malam ini (kemarin) para online lagi kumpul di Gedung Sate. Besok (hari ini) bakal datang dari Cimahi ojek online sekitar 1.000 orang, dari Jakarta 500 orang, mau ke Bandung, belum dari yang lain. Besok (hari ini) jangan main HP di motor atau di pinggir jalan, takut dikira ojek online. Besok udah ga ada tanya tanya lg, maen sikat langsung!! Hatur Nuhun,"" kata pesan berantai itu.Dalam pesan berantai itu tertulis informasi tersebut berasal dari FKDM.",1,2018-02-02 05:15:37.550769+00:00
83,"Laporan Kebakaran Mobil. Pada hari Sabtu tgl 14 Okt 2017 Skp. 03.15 wib telah terjadi kebakaran sebuah mobil Mazda warna merah nopol B 1599 PVH di Jl Harapan 1 Nomor 3 Kodamar yang diparkir didepan rumah Nama pemilik Sdr Bimantoro Prasetiyo Hp. 081316009694 Tempat tanggal lahir Jakarta 22 Okteber 1999 Pekejaan musisi. Adapun penyebab kebakaran dikarenakan akibat arus pendek. korban jiwa nihil, korban materiil mengalami kerugian di taksir sekitar Rp. 125 jt. api dapat di padamkan skp. 04.00 wib oleh BPK setempat.",1,2018-02-02 05:15:47.589374+00:00
84,"Sebuah pesan berantai beredar di aplikasi pesan instan pada Minggu (1/10/2017). Isinya adalah video berdurasi 38 detik dengan gambar yang cukup mengerikan.Ini adalah suasana di dekat Kabah di Masjidil Haram, Makkah, Arab Saudi. Ada ceceran darah bertebaran di lantai dan petugas yang berusaha membarikade supaya jamaah tidak mendekat.Pesan yang beredar menyebutkan itu adalah bom bunuh diri yang meledak di Kabah. Cukup mengerikan.",0,2018-02-02 05:16:04.003643+00:00
85,"Broadcast tersebut menyebut tawuran yang terjadi di Jalan Raya Bogor arah Cililitan. Tawuran tersebut pun dikabarkan telah meluas lokasi peristiwanya. Di dalam pesan, pengguna jalan diminta berhati-hati. Ada dua pesan yang disebar. Berikut bunyi pesannya: Pesan kesatu: Kepada teman2 semua..hindari.jalan raya bogor arah.cililitan..bentrokan mulai melebar ke arah ..uki cawang dan kramat jati...ğŸ˜ Hati2 yaa yg mau lewat arah Cililitan - Dewi Sartika lg ada tawuran antar warga (infonya warga ambon vs warga pribumi budi asih) Jangan lewat dewi sartika dulu ,, di karenakan korban sudah ada ,, dan tawuran akan berlanjut sampai malam.. Pesan kedua: Kepada teman2s.hindari.jalan raya bogor arah.cililitan..bentrokan mulai melebar ke arah ..uki cawang dan kramat jati...ğŸ˜ Info yang melintasi jln celilitan hati hati "" ada perang antara FBR sama AMBON",0,2018-02-02 05:16:12.297546+00:00
86,"Broadcast itu menyebutkan, ada empat titik di Jakarta Selatan yang menggunakan mode penilangan via CCTV. Dijelaskan dalam broadcast itu, CCTV bisa dipakai dengan mode zoom untuk mendapatkan detail nopol dan tindakan pelanggaran yang dilakukan pengendara. Berikut isi broadcast tersebut: INFO: Yangg melintas dijalanan KOTA Jakarta Selatan khususnya Radio Dalam : Besok selasa ada uji coba tilang e-CCTV. Berikut daftar Jl yang akan diuji coba antara lain: Jl. Mampang prapatan raya, Jl. Pasar minggu raya, Jl. Kalibata makam pahlawan, Jl.Lenteng agung. Berhenti di belakang garis Lampu TL. Hati hati dengan kecepatan ketika lampu TL sdh menyala warna kuning. Karena sensor CCTV akan me-ngezoom saat lampu kuning menyala. Mungkin jg dibeberapa wilayah atau tempat lain. Jangan lupa juga temen2 yg kerja atau perjlnn ke Kota Bintaro informasi mulai september 2017 akan dipasang puluhan CCTV di tmpt2 yg rawan pelanggaran Lalu Lintas sprti Traffic Light maupun tmpt lain. Tujuan pemasangan CCTV trsbt adl utk menangkap scra detail visual para pelanggar Lalin selanjutnya akan dilakukan penilangan secara elektronik dan dikirim surat krmh alamat sesuai Nopol bahkan CCTV tersebut dpt menangkap gambar wajah dan Nopol scra jelas. Khususnya rekan2 jika berhenti dilampu merah jangan melebihi Stop Line lbh baik ambil blkngnya Stop Line. Bahwa Pemkot Kota Jakarta Selatan akan menggandeng kerja sama Satlantas Polres Pesanggrahan, Kejaksaan Negeri , PN dan Dishub kota maupun instansi lain. Mari bersama -sama tertib Lalu Lintas di jalan dg Motto Keselamatan Sebagai Kebutuhan No 1. Aplikasi dilapangan akan segera di publikasikan. ",0,2018-02-02 05:16:23.152448+00:00
87,"Sebuah pesan berisi peringatan kepada pengguna jalan tersebar melalui broadcast di aplikasi pesan instan. Dalam pesan tersebut dikatakan Pemerintah Kota Depok akan memasang puluhan kamera closed-circuit television (CCTV) di jalan raya. CCTV itu akan dipasang di lokasi rawan pelanggaran lalu lintas. Lewat CCTV, gambar pelanggar lalu lintas akan ditangkap. Berikut ini isi broadcast pesan tersebut: INI BENER NGGA YA? Beredar BC ini. INFO: Yangg melintas dijalanan KOTA DEPOK : Besok senin depan ada uji coba tilang e-CCTV. Berikut daftar Jl yang akan diuji coba antara lain: Jl. Margonda, Jl. A. Rahman Hakim, Jl. Nusantara, Jl. Akses UI, Jl. Raya Bogor, Jl. Raya Sawangan, Jl. Raya Cimanggis. Berhenti di belakang garis Lampu TL. Hati hati dengan kecepatan ketika lampu TL sdh menyala warna kuning. Karena sensor CCTV akan me-ngezoom saat lampu kuning menyala. Mungkin jg dibeberapa wilayah atau tempat lain. Ojo lupa juga temen2 yg kerja atau perjlnn ke Kota DEPOK informasi mulai september 2017 akan dipasang puluhan CCTV di tmpt2 yg rawan pelanggaran Lalu Lintas sprti Traffic Light maupun tmpt lain. Tujuan pemasangan CCTV trsbt adl utk menangkap scra detail visual para pelanggar Lalin selanjutnya akan dilakukan penilangan secara elektronik dan dikirim surat krmh alamat sesuai Nopol bahkan CCTV tersebut dpt menangkap gambar wajah dan Nopol scra jelas. Khususnya rekan2 jika berhenti dilampu merah jangan melebihi Stop Line lbh baik ambil blkngnya Stop Line. Bahwa Pemkot Kota DEPOK akan menggandeng kerja sama Satlantas Polres Kota DEPOK, Kejaksaan Negeri , PN dan Dishub kota maupun instansi lain.Mari bersama -sama tertib Lalu Lintas di jalan dg Motto Keselamatan Sebagai Kebutuhan No 1.Aplikasi dilapangan akan segera di publikasikan.",0,2018-02-02 05:16:32.084588+00:00
88,"Jakarta - Beredar video di sosial media Twitter yang menyebutkan jebolnya Bendungan Katulampa. Akun yang menyebarkan video tersebut meminta warga DKI Jakarta berhati-hati. Video tersebut diposting pada Selasa (21/11) tengah malam sekitar pukul 00.04 WIB. Postingan itu kemudian di-retweet sekitar 26 kali. Terkait video tersebut, BPBD DKI Jakarta menegaskan Bendungan Katulampa tak jebol. Hanya saja memang debit air di bendungan tersebut sempat naik karena curah hujan yang tinggi. ""Curah Hujan yang akhir akhir mengguyur wilayah Jakarta dan wilayah bogor memang sempat membuat debit air di Bendung Katulampa meningkat dan air kiriman dari hulu sempat menggenangi wilayah yang berada dibantaran sungai ciliwung beberapa waktu silam,"" kata BPBD DKI Jakarta dalam pernyataan tertulis yang diterima detikcom, Selasa (21/11/2017). ""BPBD Provinsi DKI Jakarta memastikan bahwa berita tersebut adalah hoax,"" tegasnya. Menurut BPBD DKI Jakarta, tinggu muka air hari ini normal dan tidak mengalami kenaikan. Curah hujan di Bogor dan Jakarta juga masih 0 mm. BPBD DKI Jakarta pun mengimbau masyarakat agar tidak mudah percaya hoax dan memahami nama serta fungsi Bendungan Katulampa. ""Banyak orang yang salah menyebutkan Bendung Katulampa dengan Bendungan Katulampa. Fungsi Bendung dan Bendungan jelaslah berbeda. Bendung sendiri merupakan air yang ditampung untuk dibagikan, sedangkan Bendungan merupakan air yang ditampung dan dipertahankan baik saat musim hujan maupun kemarau,"" imbau BPBD DKI Jakarta.Saat diperiksa detikcom sekitar pukul 17.15 WIB, Selasa (21/11), video tersebut telah dihapus. Selain itu juga pemilik aku telah meminta maaf soal hoax yang dia sampaikan. ""Maap itu tadi hoax de!"" kicaunya.",1,2018-02-02 05:16:44.181216+00:00
